"","p_val","avg_logFC","pct.1","pct.2","p_val_adj","cluster","gene"
"Slc29a3.2",0,0.977712443400013,0.838,0.307,0,"Microglia","Slc29a3"
"Aif1.2",0,0.97387042516901,0.964,0.414,0,"Microglia","Aif1"
"Mtdh.2",0,0.971791915259145,0.943,0.634,0,"Microglia","Mtdh"
"Anxa3.2",0,0.969992545587069,0.896,0.305,0,"Microglia","Anxa3"
"Cd180.2",0,0.964654857135412,0.704,0.156,0,"Microglia","Cd180"
"Comt.2",0,0.962924024860328,0.855,0.343,0,"Microglia","Comt"
"Fam102b.2",0,0.961534230606403,0.663,0.149,0,"Microglia","Fam102b"
"P2ry6.2",0,0.961337612238423,0.82,0.25,0,"Microglia","P2ry6"
"Itm2c.2",0,0.961103775828581,0.93,0.498,0,"Microglia","Itm2c"
"Pla2g15.2",0,0.960354616044883,0.78,0.178,0,"Microglia","Pla2g15"
"Dock4.2",0,0.959292941837657,0.759,0.186,0,"Microglia","Dock4"
"Pros1.2",0,0.957763273438522,0.713,0.077,0,"Microglia","Pros1"
"Nrip1.2",0,0.957267010986835,0.814,0.357,0,"Microglia","Nrip1"
"Asph.2",0,0.953717301983018,0.744,0.132,0,"Microglia","Asph"
"Basp1.2",0,0.949099232259399,0.966,0.4,0,"Microglia","Basp1"
"Ivns1abp.2",0,0.948371445194041,0.841,0.372,0,"Microglia","Ivns1abp"
"Man2b1.2",0,0.947846778249097,0.948,0.614,0,"Microglia","Man2b1"
"Nav2.2",0,0.940345912140124,0.657,0.091,0,"Microglia","Nav2"
"Slc7a8.2",0,0.930599737239736,0.756,0.162,0,"Microglia","Slc7a8"
"Ctsf.2",0,0.930445531434483,0.666,0.042,0,"Microglia","Ctsf"
"Fcgr1.2",0,0.929716029297374,0.915,0.327,0,"Microglia","Fcgr1"
"Bmp2k.2",0,0.929081223674875,0.874,0.362,0,"Microglia","Bmp2k"
"Ctsb.2",0,0.925642063618999,0.995,0.762,0,"Microglia","Ctsb"
"Daglb.2",0,0.921083916976756,0.787,0.193,0,"Microglia","Daglb"
"Ctsa.2",0,0.918747078076935,0.958,0.555,0,"Microglia","Ctsa"
"Abca9.2",0,0.908376447891179,0.622,0.062,0,"Microglia","Abca9"
"Cd63.1",0,0.906217369776197,0.901,0.393,0,"Microglia","Cd63"
"Bhlhe41.2",0,0.902259433499682,0.638,0.06,0,"Microglia","Bhlhe41"
"Sgk1.2",0,0.891350986695039,0.742,0.338,0,"Microglia","Sgk1"
"Rasgrp3.1",0,0.884535595791694,0.615,0.053,0,"Microglia","Rasgrp3"
"Cd34",0,0.882513168782416,0.606,0.042,0,"Microglia","Cd34"
"Zfp36l1.2",0,0.869260808780751,0.916,0.647,0,"Microglia","Zfp36l1"
"Pde3b.2",0,0.864581272053194,0.797,0.29,0,"Microglia","Pde3b"
"Hk2.1",0,0.857127504039296,0.875,0.369,0,"Microglia","Hk2"
"Mpeg1.2",0,0.849870258110917,0.975,0.496,0,"Microglia","Mpeg1"
"Tcf4.2",0,0.849477866621702,0.821,0.291,0,"Microglia","Tcf4"
"Ctsh.2",0,0.846138067338076,0.979,0.496,0,"Microglia","Ctsh"
"Ntpcr.2",0,0.845143560010424,0.77,0.261,0,"Microglia","Ntpcr"
"Rab3il1.2",0,0.835751530560058,0.769,0.198,0,"Microglia","Rab3il1"
"Laptm5.2",0,0.834273388289264,0.995,0.93,0,"Microglia","Laptm5"
"Cebpa.2",0,0.833300246111177,0.728,0.233,0,"Microglia","Cebpa"
"Lrp1.2",0,0.832831982720394,0.875,0.301,0,"Microglia","Lrp1"
"Slc1a3",0,0.831165903913364,0.568,0.027,0,"Microglia","Slc1a3"
"Asah1.2",0,0.829376740854537,0.88,0.407,0,"Microglia","Asah1"
"Adgre1.2",0,0.827826380318409,0.752,0.212,0,"Microglia","Adgre1"
"Hspa5.2",0,0.81984211917932,0.945,0.752,0,"Microglia","Hspa5"
